"run1","run2","run3","run4","run5","run6","run7","run8","run9","run10","run11","run12","run13","run14","run15","run16","run17","run18","run19","run20","run21","run22","run23","run24","run25","run26","run27","run28","run29","run30","run31","run32","run33","run34","run35","run36","run37","run38","run39","run40","run41","run42","run43","run44","run45","run46","run47","run48","run49","run50","run51","run52","run53","run54","run55","run56","run57","run58","run59","run60","run61","run62","run63","run64","run65","run66","run67","run68","run69","run70","run71","run72","run73","run74","run75","run76","run77","run78","run79","run80","run81","run82","run83","run84","run85","run86","run87","run88","run89","run90","run91","run92","run93","run94","run95","run96","run97","run98","run99","run100","Yr"
19063.4756442,18293.6893397,19030.9576839,17789.038121,18217.6532043,17672.7028644,18421.9806668,18087.5408512,18419.2527875,18010.0629088,18683.8197508,18425.9426486,18901.426109,18047.8132067,18326.2252019,18293.1342148,19130.2368233,19362.2066114,19346.8831547,18046.6587634,19267.0220689,18856.5127354,18331.2666952,18498.7100634,18683.7081425,18380.3666616,18309.2178283,18768.339831,19008.5850725,17733.5599899,18900.9781653,18854.1766362,19027.342383,18556.8792532,18151.6489981,17942.497794,18382.7018176,19199.7188414,18015.5943018,19237.4275099,18641.4816747,18547.4513554,18552.3085614,18653.6771606,17849.4921064,18580.2293499,18751.982203,18957.3539403,17998.7919662,18400.3777139,19155.6287395,18134.1327805,19061.7073313,18707.6956174,17996.6830648,18062.622798,19257.6057307,19622.9264746,18581.7863695,19177.149366,18103.478092,19001.556792,18900.30262,19043.3628754,18029.4726083,18660.9441802,18313.1485251,17921.329704,18658.9066348,18615.9090052,18345.765502,18249.9336832,18607.207181,19282.4316055,18900.788303,18413.0043045,18469.1389861,18009.1765638,19579.6674195,17751.0403876,18110.7838206,18398.7354827,18521.7025912,19135.5333856,18744.4082502,18555.7186284,18233.5306865,18774.9272047,19093.5383279,19248.3067451,19186.6758804,19061.3966525,18510.3498549,18468.86937,19168.1331355,18813.31432,18780.2391815,18595.1280486,19131.7431445,18455.3547927,2011.5
18530.4373768,17697.2713443,18352.5868332,17157.7634632,17212.5189762,16689.5967729,17452.8859244,17273.8682461,17440.6061647,17067.2482689,18055.9332092,17703.2660076,18146.7752076,17210.3835483,17538.3871661,17385.1175295,18161.6422304,18510.4793372,18482.8178371,17393.856728,18214.023282,18050.3232857,17485.9654197,17539.4191549,17882.7322245,17435.9882544,17460.2267126,17806.4964046,18027.3478975,17137.5729612,17965.4922304,18150.7464279,18071.7901767,17629.3688073,17113.2834342,17179.202798,17511.3809125,18314.2635954,17342.0749755,18452.0760754,17856.7651853,17488.8698363,17509.6644159,17934.4518301,16970.0333497,17541.677787,18207.1324057,18285.2483523,17296.2043865,17445.8469409,18121.6665996,17248.1137326,18274.8893481,17903.5936809,17339.4839115,17424.9611285,18516.6427467,18455.8364475,17668.8990332,18406.1878997,17224.534301,18214.3922343,18178.813345,18062.4604238,17173.1949222,17756.0340742,17100.022438,17347.272073,17705.4392243,17612.7206386,17300.4883483,17251.2513263,17717.3953129,18359.0573827,17887.0444804,17578.324124,17745.1975848,17254.6526906,18537.1340423,16886.8555611,17350.9455778,17469.8543422,17702.5164798,18417.6243515,17670.1062989,17731.103449,17358.6361585,17934.1838551,18281.6366311,18368.3424125,18180.1061818,18102.0236273,17283.1508222,17730.5727372,18068.312997,18052.1630803,17809.6061043,17670.6832313,18285.8968981,17644.0515614,2012
17910.8665328,16912.9941135,17541.4350182,16366.4738022,16289.9168409,15749.6875917,16391.5829868,16492.4883086,16511.1065063,16083.3107874,17191.4417617,16800.2228291,17260.1551849,16297.9540095,16530.0052028,16513.7199832,17061.8286613,17614.8579251,17568.9287113,16670.9170464,17072.8098184,17009.1970525,16434.3397503,16503.6015817,16882.36324,16489.934145,16494.9421554,16947.009572,17094.0367341,16457.7173539,16903.7121639,17309.9800908,17173.7714864,16702.5856135,16023.6197685,16389.310888,16432.0039383,17265.3036526,16419.2654485,17581.4668214,16812.9792364,16415.7809135,16571.9585212,17144.1492695,15930.9284476,16538.2823317,17411.0645392,17510.4825738,16508.7818861,16611.6953307,17105.3394615,16240.3908152,17317.4407132,17083.1268945,16470.1160826,16614.9178089,17714.9639559,17021.2074384,16701.7520051,17470.170144,16253.393745,17313.7206922,17258.696984,16962.8497392,16210.549255,16779.7886541,15970.7909518,16757.268134,16718.7428851,16459.2952494,16322.9679331,16248.2741999,16813.6181262,17311.8377664,16964.806678,16705.1987918,16905.2198535,16337.1033809,17476.3185338,15940.9137654,16594.9477893,16427.7064152,16791.5448624,17587.2762482,16648.7117281,16873.5349157,16347.8002975,17165.4156841,17274.8174498,17463.5372137,17034.5546693,17127.9609829,16031.4263338,16724.0293155,16830.9631147,17163.7690855,16674.4550976,16750.1661954,17238.6023834,16793.4326727,2012.5
17303.3181155,16344.0353841,16987.3200865,15852.9727918,15723.7217694,15165.0499806,15693.0144323,16046.8727394,16034.4047849,15584.6902308,16456.1101283,16267.7008837,16482.2579809,15614.3724522,15883.0731122,16079.5571633,16336.7891607,17119.9688484,16902.3377983,16299.6922145,16468.4281034,16373.6094555,15739.3145386,15788.0606118,16075.1443369,15840.84901361,16085.4497391,16456.1358321,16409.4797546,16025.7287631,16091.9391213,16588.1602439,16536.471683,16116.0950844,15279.4749962,15787.7123476,15770.4668136,16543.8125535,15789.0741665,16881.2338099,16137.0123652,15774.7939273,15915.4893368,16615.2221087,15221.7155989,15983.741436,16758.8224143,16902.9271194,16020.3492343,15906.1769213,16463.9997788,15546.7389532,16714.2317643,16559.7116301,15937.779102,16083.3583415,17201.2504264,16024.9323398,16109.20966,16781.3215684,15723.0911167,16839.2107665,16755.8159226,16286.3667783,15609.6361354,16119.5986028,15455.2006694,16243.492131,16014.8852645,15655.9668076,15757.1399399,15635.9376936,16265.3150185,16678.926753,16547.1481452,16019.827963,16332.6821754,15805.8320451,16787.4348646,15407.6087559,16125.7860542,15685.1063133,16247.6197159,17022.0515257,16102.2085981,16232.7843287,15633.8778881,16690.2366136,16579.9445732,16669.1813232,16236.9860235,16475.3635934,15080.8023267,15843.1175396,15870.5813712,16549.041129,15784.1750256,16059.3502861,16406.9581066,16289.1029505,2013
17618.367851,17343.5857521,17800.1975498,16726.3622901,16706.9419998,16103.1851908,16533.8900446,16696.7265292,16897.057865,16776.8607134,17006.1612745,17019.2742156,16921.1009338,16319.9334827,16523.5161891,17021.6066543,17026.75316,17872.0047069,17391.0574507,17027.4758169,17418.8948058,17100.6583978,16594.6963185,16441.1483081,16766.7922324,16636.99513325,17021.0645269,17186.115412,17074.1425451,16860.0775565,16782.6510066,17282.7428687,17246.60492,16995.0907919,16019.3326236,16538.0409298,16677.5408399,17132.2139661,16696.9428939,17501.4031232,16832.8615337,16657.1223616,16468.0164678,17281.7771201,16062.1265884,16724.3707396,17375.1653952,17747.0251858,17093.5613522,16879.1409901,17117.2959275,16231.3261364,17137.8191199,17331.0835841,16830.3809586,17082.6725734,17895.4715566,16334.7564483,16749.2190406,17397.5254578,16523.541398,17513.4468443,17671.4290981,16964.7249032,16324.9097119,16889.6081649,16537.414221,16846.016588,16866.1729257,16531.6303808,16691.5272021,16451.9582826,17097.6922529,17351.8788859,17496.5632552,16797.155252,17138.7655049,16842.6302451,17517.8657282,16012.5884033,16813.9029242,16465.8180551,17019.2562138,17866.5129717,17200.2503887,16941.2489592,16298.1444839,17542.4045114,17352.4993694,17228.4792156,16777.4497547,17112.2486825,15772.7819305,16478.9017782,16220.2890755,17328.9562438,16293.7191367,16693.4253283,16950.5156806,17173.4304387,2013.5
18902.1956998,19712.6184195,19633.3560348,18843.9366372,18828.2953699,18213.624212,18537.2984321,18302.6991822,18674.6163464,19293.5462238,18651.6604407,18944.2564748,18677.9844295,18036.2996056,18068.4393964,18932.7104633,18884.8754633,19645.7519278,19075.8194129,18740.4733281,19440.8677327,18800.6183912,18798.4632815,18303.4496985,18730.4588007,18507.86684841,18958.506152,18870.5745062,18827.2764428,18511.7704082,18759.1780029,19185.7138023,19211.2772,19221.5559304,17883.8881553,18463.9380863,18823.8518106,18942.9806813,18826.9286791,19187.7612812,18707.7247781,18869.6708156,18097.7420584,19122.4586066,18197.9530127,18424.4425398,19094.5641932,19845.1866032,19294.7843286,19205.3858595,18898.8761869,18175.039371,18673.1744807,19076.0839997,18842.3633234,19317.941791,19591.743843,17913.8003415,18479.5882163,19028.1560553,18497.2050471,19157.2410291,19612.8546784,18722.8374221,17999.9280756,18660.4112115,18835.3957481,18749.26191,18923.6500615,18660.4632694,18683.5584643,18486.9341076,19053.438794,19121.2124872,19383.8025359,18680.331069,19145.1683032,19116.2095998,19307.777498,17481.3341212,18538.6006718,18464.1609075,18766.8837942,19811.7044904,19285.3526369,18789.1834314,18095.979752,19539.8165181,19213.9074912,19040.0266531,18372.5768809,18724.2755037,17638.9714531,18309.2642421,17738.3362891,19234.8397444,18327.0234655,18387.6672608,18646.1272198,19122.7160894,2014
19904.8076196,21333.1918785,20686.676627,20360.9746825,20381.4843729,19697.2637432,20082.4953548,19553.0072038,19906.5616273,21084.8197159,19827.627547,20300.9197295,20029.8101303,19424.7461066,19226.490917,20304.0734045,20259.8040946,20855.5964043,20130.2596732,20154.8523812,20887.3508153,20042.4521252,20339.8512519,19894.4108929,20320.4657517,19845.72258462,20300.6364572,19962.5215782,19906.3182087,19912.5071572,20195.1757596,20527.0507715,20773.2841697,20871.0145513,19505.5648321,19865.0086306,20592.7555816,20356.2296264,20404.0139237,20432.7875136,20171.3123965,20443.3410821,19252.647421,20252.2491645,19826.8773245,19655.3378645,20435.0528823,21401.0826057,20745.1086725,20790.6101582,20303.7248657,19816.0513542,19830.8647648,20268.8062453,20304.1882008,20839.0887322,20658.0973642,19198.4272674,19770.2419922,20053.5415936,19875.3671018,20417.4501044,20800.9197298,20234.739988,19333.3637611,20046.7648755,20542.3556229,20226.878507,20452.2655318,20093.898977,20170.4453906,20066.8567403,20286.2615664,20499.7710983,20774.0780851,20114.8103312,20780.8349805,20760.3746176,20623.2006349,18544.167548,19887.3243985,20131.4081615,20112.6600961,21131.2602371,20820.9654487,20207.3004251,19638.4803187,20953.5517996,20512.9056938,20258.7476497,19591.5910272,20011.2321048,19253.027392,19860.8088627,18915.156773,20640.4460301,19867.3437267,19558.5732652,19833.1931947,20344.4457138,2014.5
20143.3025657,21813.8009589,20566.5428802,20783.4129494,20677.7846111,20049.2829057,20366.1053448,19847.5656374,20207.8218105,21674.3623106,20124.880133,20664.12332,20337.6389965,19672.4533762,19733.4763559,20618.9081913,20537.9425632,20998.884674,20157.5224074,20528.5878218,21036.4596745,20409.2390601,20516.0723636,20482.2170291,20923.194589,20269.53334239,20461.17651813,20104.2888057,20070.5095773,20452.8977186,20313.2016422,20825.3515301,21312.3750569,21236.04964332,20050.1285922,20180.7814559,21130.5666791,20650.8271155,20788.7430874,20616.9648292,20561.45135581,20743.2494882,19404.1748334,20285.519479,20319.3692466,19837.8308241,20571.7174682,21565.1459167,20796.3533077,20961.2491512,20589.7969033,20312.790054,20158.8194287,20463.9213382,20670.8077762,20942.9756821,20599.543663,19728.8058923,20178.0196256,19982.1952845,20056.0667388,20698.9711434,20858.5891093,20747.38557732,19591.6674121,20699.22456,21012.512869,20658.3424116,20819.8733938,20289.793112,20567.9028764,20592.129791,20330.9801954,20970.1083335,20965.6661623,20399.7946344,21206.1540813,20997.8819615,20860.6776227,18790.6110063,20242.0268045,20579.1734283,20447.2994459,21129.1692499,20960.3773299,20703.9853387,20288.8194531,21164.8033567,20797.39677284,20268.5136262,20040.3108312,20473.0905384,19890.1936235,20411.2446738,19328.8334901,21011.453331,20277.9528963,19734.9038238,19873.5014843,20324.5201421,2015
20225.2962108,21525.3722903,20137.9426463,20673.5958153,20389.6376166,19967.3051977,20058.962628,19844.7865292,20048.3849992,21467.0792503,20171.0532206,20527.5049432,20341.4546812,19602.7249797,19843.471427,20652.8934029,20442.5745103,20909.5106101,19860.9783517,20565.3536253,20698.2690034,20389.7961497,20363.9524629,20546.1415955,20948.6778483,20267.86902101,20241.7819839,19916.0204074,19814.6493385,20396.021712,19965.6187586,20744.5534787,21146.8196357,20937.357183,19978.9086513,20064.0418149,20953.0543552,20467.0146956,20463.8986186,20321.3769676,20425.29310775,20720.8156732,19477.8327449,20253.0475473,20439.7862078,19748.960603,20463.743032,21374.1157381,20343.5596423,20593.6933453,20374.2673447,20453.4311784,20145.7568868,20267.9975205,20521.7998427,20541.5007017,20403.6621293,19974.73681,20249.0317135,19663.2572131,19843.9932284,20692.7087343,20597.6030431,20735.3827518,19486.9998733,20775.3088829,20927.4336131,20567.7638115,20540.1081603,20075.6746036,20413.0343566,20650.5131469,19896.4431547,20892.9381291,20840.0298115,20452.2752462,21036.6506812,20750.0921951,20805.9886189,18982.174624,20206.2211926,20435.610059,20567.3926698,20760.2832222,20622.4245301,20617.4634361,20519.3542995,20853.3920483,20625.1522265,19913.1027254,20212.2297024,20348.7889271,20080.4295252,20432.1961437,19492.5347587,20850.8023135,20275.9260361,19500.970939,19729.195278,19966.2541626,2015.5
20420.1159758,21016.4678992,19821.641628,20492.4816206,20156.7179507,19824.8672171,19848.2851169,19780.3131926,19999.1399047,21151.2522399,20179.4330773,20280.85689906,20236.7922787,19622.1227094,19956.4978047,20521.97316544,20175.0854914,20849.05387102,19713.3181089,20507.4390419,20398.4815811,20106.3429104,20233.030951,20505.6050107,20669.5361946,20216.61269186,20000.8791524,20068.0348759,19719.2868832,20321.86751285,19734.6859078,20622.7131297,20821.6908325,20528.08328359,19711.3092126,19978.8979944,20601.4003934,20225.118321,20245.5066184,19958.35465,20375.01793079,20737.1728179,19555.0214529,20327.3363651,20534.4099436,19848.1784085,20332.5065636,21156.0335232,19765.0300448,20171.3387513,19879.88122,20511.4558438,20058.1784817,20106.3150882,20438.1140201,20327.7439322,20388.9247322,20240.2059049,20286.4118106,19618.8389211,19815.821403,20539.184152,20393.1692706,20656.00687654,19437.2502321,20835.3940908,20671.23982116,20469.9990659,20234.3422544,19828.9375382,20170.0858871,20606.7093192,19728.3844062,20676.8793616,20617.0476004,20636.1788564,20853.19457682,20405.0016716,20827.2629769,19399.5025592,20391.55961653,20412.5436527,20570.080393,20453.0705085,20231.6862224,20601.6616538,20475.4538683,20585.2831678,20255.08929951,19873.3836591,20308.3628247,19951.3378395,20243.4087529,20319.5582665,19620.4839034,20679.4119486,20444.0956603,19630.7782186,19791.1793354,19621.63069199,2016
20492.4996561,20365.3288815,19566.0096816,20152.3923455,19732.9699193,19621.7205153,19666.8501637,19600.7031998,19806.5127121,20604.898805,20045.3409592,19820.00751896,19921.9562041,19642.5405398,19690.8759957,20303.1540071,19775.9366807,20667.5412998,19486.0197455,20179.8047794,20103.2437343,19710.8080554,20148.5989727,20480.8065185,20297.5788189,19998.74222126,19726.28126346,19891.257657,19703.4109793,20117.23692898,19463.6919951,20340.5939378,20316.1074467,19982.51354517,19410.0843606,19943.7725343,20033.7064046,19906.2478544,19875.4045104,19522.6463862,20184.31609943,20393.6953758,19713.5057345,20261.041118,20348.0236927,19733.6453346,20086.8741643,20742.4991487,19248.7573976,19879.449016,19410.909062,20370.7100876,19915.0768447,19933.3387949,20114.2711241,20052.7514484,20241.7031754,20295.9671014,19989.1221625,19600.6267885,19737.8198217,20231.5588806,20058.3424236,20276.39312778,19261.8020759,20561.4913619,20210.75375952,20190.0886301,19699.0066576,19574.0051294,19823.6951472,20371.0210784,19495.6256785,20096.2890413,20295.822761,20507.4307632,20445.6464437,20011.9787158,20688.0218103,19722.1737385,20359.0020982,20151.8419182,20396.7972181,20300.9799093,19873.3753011,20382.0212387,20046.918642,20297.363181,19942.63633012,19636.9263079,20164.0433041,19358.8256811,20185.3867252,20030.8427958,19587.9619942,20509.4145453,20371.8023526,19626.1954282,19941.7324193,19295.02981948,2016.5
20311.6592601,19530.9576452,19314.7690714,19554.6506888,19359.9160086,19365.8759204,19317.2713855,19129.6823099,19329.7877772,19907.9193646,19449.4060383,19178.40628419,19314.0502751,19666.22097909,19195.200757,19859.02385398,19376.8159988,20144.18425361,19126.1560954,19657.6661249,19536.2553216,19267.4215181,19892.0654757,20300.9408786,19709.0069734,19415.46024546,19286.70210983,19431.6742935,19365.3974594,19814.33456686,19237.70816902,19852.1713897,19738.0592142,19338.16154783,19117.6923852,19789.9825055,19258.190546,19226.1240499,19476.6899456,19006.4684693,19959.08693162,19691.0060271,19720.5276185,19968.5647111,19948.24106914,19263.769063,19498.9524212,20131.2716019,18779.3581222,19604.8141219,18881.6161197,19907.6023576,19462.4873458,19554.4085787,19316.3882228,19709.2370275,19722.5742774,19912.70828861,19726.61653731,19431.9605427,19288.2754979,19599.9650904,19493.431281,19685.78422292,18978.9121656,20067.9791935,19438.24717862,19557.9094303,18893.2372167,19069.85185447,19330.0413775,19758.4173114,19095.2320966,19352.8898136,19883.8032244,20188.6285526,19818.04109896,19642.6149576,20295.1822088,19873.9626294,19986.08246426,19807.6599022,19828.6706665,20067.5283516,19363.94645384,19845.1304875,19505.8416488,19970.202465,19450.57156449,19066.399623,19735.58788776,18812.16834101,20021.0225535,19345.0267326,19177.9833044,20218.2777067,19825.0129649,19290.0312196,19893.1423406,18864.18480492,2017
19801.2799382,18656.9300345,18820.2135894,18822.7774821,19017.1815539,18872.313853,18857.1776091,18392.4685319,18756.7433429,19199.6082278,18764.2223689,18499.02705489,18586.3599606,19278.7140695,18622.7805854,19190.04909306,19009.7310717,19263.74582745,18716.0037489,19001.1733535,18872.0246676,18753.6125318,19251.5856821,19952.0528951,18910.6864734,18721.98561177,18884.38018103,18646.0369477,18841.936583,19205.73742031,18930.0799863,19305.3695894,18892.6926355,18675.64526623,18919.9926835,19305.7541989,18475.7627902,18622.1154292,19113.3502385,18472.3767599,19492.75505788,19011.9195304,19465.6389358,19417.703761,19272.1088052,18702.1095358,18718.8292678,19267.9515099,18310.0021122,19234.184727,18520.9152503,19271.8780489,18797.7491487,18967.8872115,18377.5405567,19364.9150293,19091.6809492,19460.1037228,19179.7010554,19224.0872847,18519.3599677,18942.2476584,18907.9335047,18637.62106687,18533.3853839,19339.5226468,18797.43711325,18679.5716353,18404.3256701,18502.6792356,18792.3704436,18983.5232605,18638.6278229,18519.3611574,19322.1310872,19681.0546352,19040.12257828,19101.6504582,19699.5473055,19554.8936908,19379.80049999,19172.3033793,19120.2045683,19468.5640271,18866.5385717,19274.6027468,18856.6628789,19321.5793142,18848.22170005,18253.2111975,19133.0608131,18229.6394905,19788.5286859,18609.7650777,18724.2966864,19783.8266698,19039.9714815,18836.6351349,19494.0500727,18297.59608661,2017.5
19017.6006739,17722.79081134,18145.5377329,18066.1134432,18490.3208703,18266.5763355,18330.9661896,17560.4580688,18082.461899,18567.7443858,17849.629987,17795.43621167,17823.1934443,18730.33404833,17843.81483298,18496.50401898,18574.9289027,18303.51228123,18192.0728729,18253.3888317,18097.7100303,18337.52604582,18288.8202431,19406.4974725,17909.1023261,17798.54453342,18385.3387078,17822.7761684,17968.8466792,18307.02530806,18556.74641097,18526.2025748,18124.6739725,17915.17851111,18701.080898,18714.844553,17771.1015315,18070.5026659,18620.7440105,18009.4601145,18798.81633718,18411.5146772,18876.4114951,18716.9780716,18346.63299031,18088.4656669,17891.8398857,18251.0451199,17708.8337581,18766.8766065,18283.9325377,18326.1066858,17956.3,18302.8789379,17539.2037707,18893.7566587,18263.8745123,19040.51169396,18567.44909471,18724.21393823,17604.7970866,18260.0883895,18502.3122593,17473.80010295,17818.8365074,18569.3676645,17932.06800942,17955.4150572,18037.2670514,17806.28424324,18355.046299,17962.5559473,18132.2036021,17670.87667025,18761.2761275,18969.7251754,18309.41419473,18438.1983925,18788.1527666,18979.8681894,18583.69209636,18513.8009373,18533.3174307,18591.9425637,18166.91120485,18702.3589348,17979.1922044,18505.8984297,18314.87135192,17430.3652573,18482.33765967,17742.77643821,19443.4263437,17878.74866128,18233.951039,19179.7301088,18188.5318262,18119.3356175,18727.033082,17688.77304487,2018
17994.8670131,16800.6464502,17479.490636,17311.8331962,17744.856174,17529.2440444,17692.8412145,16831.7232682,17331.6584764,17802.4111641,16915.838544,16829.10884775,16984.7206261,17840.11687645,16776.3619404,17621.24649558,17789.3569868,17317.67206436,17186.6135631,17299.9489002,17110.2663799,17608.87844922,17077.4893659,18446.7959869,17035.8913195,16886.30237245,17575.02476753,17001.5293466,17019.1866198,17246.87968703,17869.78046915,17684.2104901,17258.4342988,17097.14670266,18105.7147139,17836.9092237,16903.7859129,17440.8159876,17859.0385781,17256.4529008,17775.72628609,17890.1917607,17854.4810015,17856.8987154,17305.76508268,17272.0897327,16898.5291442,16992.4089169,16971.0082194,17926.1233964,17964.3127887,17083.6906808,17166.698562,17355.1971757,16537.8868134,18277.4555173,17248.9804911,18444.15909236,17729.36776471,17948.64254183,16946.8845817,17417.6680722,18034.8754296,16464.98426062,17312.9074797,17789.6140086,16848.98484569,17210.7712873,17556.03881,16977.87323735,17688.3587421,16811.5689637,17435.1958821,16702.0649019,18027.512953,17911.3386818,17561.06017241,17884.7218029,17603.5089891,18069.6021747,17522.56104864,17849.790618,17748.6170066,17344.0234978,17582.23023888,17987.5684544,16880.8712122,17602.9523571,17496.56382543,16595.0709734,17472.68334141,17163.41962276,18820.1384279,17149.8848931,17642.0377199,18397.6235423,17119.3140073,17440.1135147,17765.4843633,16945.77608769,2018.5
16896.96387264,15990.42605559,16812.5790788,16530.95931,16934.6056416,16927.9699529,16917.6428065,16256.1153079,16561.5431396,16688.5658706,15983.0633282,15757.7196188,16137.5217603,16968.8411685,15421.70421561,16781.27431391,16736.80006146,16193.31664531,15904.5397422,16257.0687367,15970.228233,16657.37988205,15865.3874401,17156.5776617,16361.2875115,15895.05414547,16539.42470954,16112.3255551,16159.9346187,16048.78226172,16800.13244591,16813.8421432,16273.3495839,16294.41339626,17180.8598356,16937.9258671,16164.43609,16775.2107072,16711.4803169,16358.6427943,16552.35221294,17089.2825524,16753.4464599,16903.5894919,16253.37987553,16202.4327058,15766.4861011,15483.7450527,16291.4792428,16965.6198151,17328.2293125,15655.3022412,16458.9471661,16361.5735925,15432.7998895,17458.1379654,16254.0743114,17673.29911292,16751.11044433,16986.81953653,16402.0323872,16515.1812693,17482.2451705,15729.89539109,16631.0458637,16869.3573074,15722.89491208,16426.7990181,16805.7267748,15810.73783039,16956.8863879,15480.28553244,16854.1144058,15787.0106844,17233.2947183,16653.5618506,16836.84203193,17253.8295674,16157.562407,17091.9359618,16209.55372132,17170.1447667,16875.1676368,15894.0423978,17023.2956708,17032.05028307,15513.76454334,16588.4721814,16310.40919312,15734.2781865,16430.14359663,16515.3434137,17741.7066578,16226.63442127,16736.85174242,17524.8531393,16042.1688867,16879.3171548,17004.7113124,16210.74089986,2019
15777.8289942,15061.00839418,16261.2510002,16006.0315087,16350.6357193,16257.2108453,16240.1209156,15819.6070441,15948.2830806,15224.1053348,15057.6983065,14597.23420496,15288.1363817,16588.11173707,14141.0495909,16087.24390775,15860.3077242,15104.83465037,15202.9752088,15375.4217543,15056.5770136,15887.12298025,14885.5739397,16038.8886334,15880.9392799,14727.65585469,15194.34827869,15570.8132559,15239.7299434,15216.14463572,15597.20851211,16023.6658432,15433.0269284,15571.79712192,16356.4771098,16200.4752432,16193.3604741,16388.2154945,15401.1535069,15739.4295953,15192.97360176,15947.2281976,15685.5846602,15860.5010222,15510.32671919,14930.7546087,14618.8306416,13784.1131572,15665.1427124,15914.6389765,17026.0401684,14144.0509963,15748.3660414,16175.1680252,14693.4430541,16437.5499974,15657.9188861,16789.07126139,15825.47447623,15896.0653803,16309.465367,15743.1240362,16676.4060768,15557.47901198,16232.8936465,16361.4682089,14962.14913254,15534.013436,15921.8277951,14624.18130177,16433.931571,14252.85706138,16325.1644113,14923.08615541,16333.4242024,15468.3312502,15868.02856074,16454.7261371,14667.8859717,16038.3863319,15110.38464286,16330.4752157,16251.6141413,14662.099066,16435.75734959,16044.91240458,14119.7284345,15722.3878623,15045.4780554,14893.2186049,15698.58960378,15715.07151547,16689.2781357,15735.6273439,16057.2107547,16712.1491836,15477.4118817,16135.4724562,16501.7796485,15389.94882236,2019.5
